Drug,Cell
45388,A498
754366,CCRF_CEM
767193,CCRF_CEM
787252,RPMI_8226
764659,NCI_H460
791966,MDA_MB_231
724998,NCI_H522
781470,HCT_15
105014,NCI_H460
767953,EKVX
767243,UO_31
747167,SK_MEL_28
764659,HCT_15
172112,UO_31
767193,DU_145
754359,A498
776422,CCRF_CEM
759850,UO_31
681640,NCI_H226
767191,OVCAR_8
790865,OVCAR_8
773094,A498
12198,HS578T
767207,UO_31
776043,DU_145
767330,NCI_H23
777448,DU_145
707545,A498
759660,SR
749227,NCI_H522
308847,A498
747167,SK_MEL_5
639186,A498
756643,MOLT_4
820919,HS578T
785570,RPMI_8226
105014,SK_MEL_28
139105,OVCAR_3
767199,NCI_H23
679828,OVCAR_3
767391,NCI_H522
756657,RPMI_8226
34462,NCI_ADR_RES
681640,EKVX
747167,HOP_92
767373,NCI_H460
778364,NCI_H226
759095,HCT_15
767250,RPMI_8226
725776,HOP_92
758896,COLO205
95382,SK_MEL_28
757439,SK_MEL_28
104800,A498
767258,OVCAR_8
767258,NCI_H226
759195,OVCAR_3
409962,SK_MEL_5
777445,NCI_ADR_RES
767215,UO_31
767265,CCRF_CEM
758247,SK_MEL_28
781627,OVCAR_3
787457,NCI_H460
781470,RPMI_8226
760536,SR
767197,NCI_ADR_RES
172112,OVCAR_8
759094,SF_539
182986,SK_MEL_5
773265,NCI_ADR_RES
783102,OVCAR_3
606986,MDA_MB_231
767352,NCI_H23
776422,A498
734325,COLO205
772887,SR
246131,COLO205
760536,COLO205
767404,DU_145
664404,NCI_ADR_RES
752631,MDA_MB_435
256927,NCI_H226
773263,HCT_15
764487,HOP_92
774829,EKVX
757439,NCI_H23
25154,HCT_15
778368,UO_31
681638,HS578T
73754,COLO205
752,SK_MEL_28
766991,NCI_H522
145668,SF_539
767263,HCT_15
787048,A498
757149,UO_31
761387,SK_MEL_28
805746,MDA_MB_435
781761,NCI_ADR_RES
812926,HS578T
764037,COLO205
782007,NCI_H460
755400,HS578T
777445,HCT_15
767330,NCI_H460
754366,HCT_15
89201,SK_MEL_5
810717,OVCAR_3
104800,MDA_MB_435
758007,EKVX
767231,NCI_H226
756877,DU_145
783249,SK_MEL_5
804861,U251
808790,SR
163062,CCRF_CEM
767364,RPMI_8226
767219,NCI_ADR_RES
777445,OVCAR_3
757149,SK_MEL_5
45388,NCI_H226
767378,DU_145
756647,CAKI_1
756643,CAKI_1
767236,OVCAR_8
618487,HCT_15
95678,K_562
784817,CCRF_CEM
793726,HOP_92
756702,HCT_15
224131,MDA_MB_231
681643,HS578T
760766,RPMI_8226
750690,EKVX
767898,SK_MEL_5
767398,COLO205
755985,OVCAR_3
767332,NCI_H23
767327,MDA_MB_435
767193,MOLT_4
812927,SR
330500,NCI_H226
784817,CAKI_1
749226,CCRF_CEM
268242,OVCAR_3
755926,CCRF_CEM
820919,OVCAR_8
767331,OVCAR_8
724998,EKVX
71795,HS578T
780019,NCI_ADR_RES
749227,CAKI_1
755385,MDA_MB_231
767239,NCI_H23
759155,UO_31
330507,NCI_ADR_RES
760766,SF_539
773394,SK_MEL_5
759660,DU_145
767275,NCI_H23
764134,DU_145
269148,HS578T
104800,MDA_MB_231
777425,U251
767291,RPMI_8226
755385,SR
767227,RPMI_8226
778747,OVCAR_8
256942,MDA_MB_231
758664,SK_MEL_28
758612,MDA_MB_435
812926,SK_MEL_28
756657,MDA_MB_435
767128,NCI_H23
59814,MDA_MB_231
813488,NCI_H460
698037,COLO205
764821,K_562
791059,RPMI_8226
766821,SK_MEL_28
683556,HOP_92
782007,U251
627505,HOP_92
785306,SK_MEL_28
767238,U251
767247,SK_MEL_28
805746,SK_MEL_28
722134,MDA_MB_435
767258,NCI_H522
767193,SF_539
767189,NCI_H23
719276,HCT_15
767215,SK_MEL_28
88536,NCI_H226
759224,U251
758253,NCI_ADR_RES
758247,NCI_H226
710297,A498
754351,OVCAR_8
733252,SK_MEL_28
788365,HCT_15
767238,OVCAR_8
800851,SF_539
172112,HCT_15
761188,EKVX
773094,DU_145
169780,U251
776422,U251
758487,OVCAR_3
763444,NCI_H226
797771,HCT_15
354646,CCRF_CEM
669364,NCI_H460
767404,SK_MEL_5
779217,OVCAR_3
34462,HCT_15
752782,OVCAR_8
786099,SK_MEL_5
764134,NCI_H522
808507,OVCAR_3
182986,NCI_H522
787252,SK_MEL_5
126771,NCI_ADR_RES
758671,SF_539
767364,OVCAR_8
308847,MDA_MB_435
756652,EKVX
767276,RPMI_8226
792996,COLO205
767128,A498
226080,NCI_ADR_RES
767318,NCI_H23
767237,DU_145
767746,U251
767263,OVCAR_8
793726,DU_145
784590,NCI_ADR_RES
732011,NCI_ADR_RES
734945,NCI_H226
789797,MDA_MB_435
781344,RPMI_8226
722134,HOP_92
740268,COLO205
767404,NCI_H226
764135,HCT_15
747856,NCI_ADR_RES
784856,CCRF_CEM
779218,U251
747856,MDA_MB_231
145668,HCT_15
811429,OVCAR_3
767953,NCI_H23
754359,U251
754351,SK_MEL_28
764515,NCI_ADR_RES
767194,NCI_H23
761387,CAKI_1
789969,NCI_ADR_RES
804521,SK_MEL_5
754359,COLO205
698037,HOP_92
771750,DU_145
754348,NCI_H226
777879,NCI_ADR_RES
759676,COLO205
364830,RPMI_8226
666608,SK_MEL_28
767746,MDA_MB_231
406042,NCI_H460
783249,U251
758612,COLO205
777877,U251
344007,HOP_92
627505,SR
109724,NCI_H23
792848,U251
757306,OVCAR_3
768508,MDA_MB_231
785570,U251
783916,COLO205
767307,U251
767196,RPMI_8226
767387,OVCAR_8
764042,K_562
754348,OVCAR_3
767304,COLO205
791163,HS578T
762521,DU_145
767330,CCRF_CEM
349174,HCT_15
812926,OVCAR_8
774831,HCT_15
23162,CCRF_CEM
268242,EKVX
759155,RPMI_8226
781627,MOLT_4
767408,UO_31
767470,SK_MEL_5
776017,SK_MEL_5
781516,COLO205
773262,HS578T
761068,RPMI_8226
767339,COLO205
808790,OVCAR_8
767331,NCI_ADR_RES
767898,K_562
3061,SK_MEL_28
767401,MDA_MB_231
808792,HS578T
755926,OVCAR_3
736101,SK_MEL_5
782164,MDA_MB_435
649890,DU_145
766821,NCI_H23
606698,NCI_H226
754359,CAKI_1
789797,K_562
756877,NCI_H23
759224,OVCAR_8
758612,MOLT_4
153353,MDA_MB_231
786099,K_562
767330,HOP_92
784817,DU_145
781761,SK_MEL_5
249910,HOP_92
747974,MDA_MB_231
756648,OVCAR_3
747974,UO_31
733504,NCI_H460
71795,MDA_MB_231
781470,NCI_ADR_RES
772469,NCI_H23
764821,HCT_15
762521,RPMI_8226
767128,NCI_H460
281612,SK_MEL_5
224131,NCI_H226
757444,RPMI_8226
87877,HS578T
767327,NCI_ADR_RES
783102,NCI_ADR_RES
764659,U251
767307,CAKI_1
87877,NCI_H460
767238,MOLT_4
603071,EKVX
761194,NCI_ADR_RES
799348,DU_145
766270,NCI_ADR_RES
683556,EKVX
764481,HS578T
761192,EKVX
786098,NCI_H460
767215,COLO205
45388,NCI_H23
364830,HCT_15
760764,NCI_H522
268242,NCI_H226
764517,NCI_H23
784815,CCRF_CEM
782180,SK_MEL_28
722134,HCT_15
768073,OVCAR_8
255109,UO_31
182986,HOP_92
767275,COLO205
776043,NCI_H460
762521,CCRF_CEM
767215,U251
755773,OVCAR_3
767953,OVCAR_8
761387,DU_145
351710,A498
264880,HS578T
26271,MOLT_4
758007,CAKI_1
767361,K_562
757306,MDA_MB_231
755985,HOP_92
757348,U251
803789,MDA_MB_231
791227,NCI_H23
767006,NCI_H226
767327,SF_539
780250,SK_MEL_28
767952,UO_31
767367,SK_MEL_28
781627,MDA_MB_231
766270,NCI_H460
319726,SF_539
767408,K_562
755841,EKVX
780249,MDA_MB_231
756877,RPMI_8226
269148,NCI_H522
759857,RPMI_8226
759614,EKVX
153353,HOP_92
759095,K_562
751548,DU_145
767401,MDA_MB_435
767304,SF_539
729998,EKVX
281612,OVCAR_3
767196,COLO205
782121,CAKI_1
761069,DU_145
606869,EKVX
767128,MOLT_4
761189,NCI_H226
802100,NCI_H522
767746,NCI_H522
759677,HS578T
742380,CAKI_1
308847,HS578T
761189,OVCAR_3
773094,UO_31
767128,UO_31
808792,NCI_ADR_RES
766991,MDA_MB_231
724998,HS578T
799348,K_562
767380,RPMI_8226
767327,MDA_MB_231
757098,A498
95678,COLO205
792987,OVCAR_8
764042,CCRF_CEM
767193,HOP_92
761069,SF_539
767307,HS578T
714597,HCT_15
145668,RPMI_8226
767219,SK_MEL_5
767128,CAKI_1
758896,K_562
12198,SF_539
782362,MDA_MB_231
71423,CAKI_1
609699,HS578T
757439,OVCAR_3
707389,MDA_MB_231
118994,SK_MEL_5
783107,NCI_H226
767373,MOLT_4
760765,CCRF_CEM
673188,MDA_MB_231
799337,MOLT_4
767408,SK_MEL_5
761692,OVCAR_3
765888,K_562
724998,NCI_H226
761070,SK_MEL_28
762,MDA_MB_231
750690,NCI_H23
764135,U251
778909,NCI_ADR_RES
606698,SK_MEL_28
781148,HS578T
767258,OVCAR_3
767898,SK_MEL_28
772991,RPMI_8226
772991,HCT_15
758645,NCI_ADR_RES
767196,MDA_MB_231
774830,SF_539
800851,MDA_MB_435
758873,OVCAR_8
787457,K_562
792987,DU_145
767470,HCT_15
758250,MDA_MB_231
774831,NCI_H460
266046,EKVX
791226,OVCAR_3
758873,CAKI_1
778909,K_562
767411,MDA_MB_231
681638,HOP_92
767330,NCI_H226
767391,OVCAR_8
26980,HOP_92
176323,HS578T
777879,HS578T
776763,UO_31
755985,A498
767243,CAKI_1
761069,HS578T
774831,CCRF_CEM
603077,K_562
12198,NCI_H226
735408,MDA_MB_435
23759,RPMI_8226
783107,SK_MEL_5
764042,HS578T
773094,SK_MEL_28
768508,NCI_H23
758671,HOP_92
755985,SF_539
729998,CAKI_1
767331,NCI_H23
714597,EKVX
788365,U251
780042,HS578T
760766,HS578T
759660,MDA_MB_435
756663,EKVX
616348,NCI_ADR_RES
782362,HCT_15
661746,EKVX
766270,CAKI_1
789797,CCRF_CEM
781008,SF_539
781148,SF_539
344007,NCI_ADR_RES
182986,K_562
767366,K_562
787457,SK_MEL_5
609395,EKVX
764091,U251
762,NCI_H226
12198,NCI_ADR_RES
758186,A498
767387,NCI_H226
618487,NCI_H226
764487,DU_145
764042,NCI_H226
768068,U251
87877,OVCAR_8
779405,MDA_MB_435
95466,A498
806388,EKVX
764135,NCI_ADR_RES
756656,SK_MEL_5
767304,SK_MEL_5
629971,OVCAR_3
777877,SK_MEL_5
633782,UO_31
71261,COLO205
34462,A498
760536,SK_MEL_28
742380,U251
760143,UO_31
343499,OVCAR_8
759856,HS578T
681643,A498
755773,NCI_H522
736624,HCT_15
182986,EKVX
656576,EKVX
767250,NCI_H460
792996,RPMI_8226
787252,SK_MEL_28
163062,NCI_H226
755386,CAKI_1
758243,U251
154948,MDA_MB_231
781627,NCI_ADR_RES
793677,RPMI_8226
767367,RPMI_8226
344007,OVCAR_3
767373,SF_539
782549,EKVX
681640,NCI_H522
772197,MDA_MB_231
755761,SF_539
728073,A498
759224,RPMI_8226
780108,OVCAR_8
782762,NCI_ADR_RES
105014,MDA_MB_231
683555,SK_MEL_28
737754,U251
759614,U251
784856,U251
767244,OVCAR_8
767193,COLO205
221019,NCI_H460
804521,NCI_ADR_RES
767952,MDA_MB_231
683556,OVCAR_3
669364,MOLT_4
761070,COLO205
767199,RPMI_8226
768509,HS578T
707389,HCT_15
761189,HOP_92
708298,OVCAR_3
761692,COLO205
767361,NCI_H460
63984,EKVX
804521,RPMI_8226
777638,U251
59814,NCI_H522
792996,NCI_H23
754361,OVCAR_8
808790,NCI_ADR_RES
810341,K_562
766991,OVCAR_8
755385,CCRF_CEM
71423,DU_145
767391,K_562
777638,MDA_MB_231
767265,HCT_15
778368,K_562
779405,HS578T
683557,MDA_MB_435
767259,RPMI_8226
764516,MOLT_4
153353,NCI_H226
736099,DU_145
782007,EKVX
811429,MDA_MB_435
606499,SK_MEL_28
782762,NCI_H23
759856,OVCAR_3
762,A498
329680,A498
767327,HS578T
338947,NCI_H522
780108,RPMI_8226
781556,EKVX
73754,NCI_H23
363812,NCI_ADR_RES
764135,CCRF_CEM
776043,SR
661746,NCI_ADR_RES
759094,CCRF_CEM
767197,MOLT_4
791226,SK_MEL_5
767202,RPMI_8226
618487,NCI_H23
767387,COLO205
768073,NCI_ADR_RES
767337,DU_145
767332,HOP_92
787252,OVCAR_8
778909,HCT_15
764517,DU_145
767331,MOLT_4
767239,RPMI_8226
782549,MDA_MB_231
793677,DU_145
759660,SK_MEL_5
299933,NCI_ADR_RES
71423,UO_31
681639,NCI_H226
782007,SF_539
810717,SK_MEL_28
761068,CCRF_CEM
761192,MDA_MB_435
226080,MDA_MB_231
800085,NCI_H23
758873,U251
27640,NCI_H226
767193,NCI_H226
767332,U251
767404,U251
73754,NCI_ADR_RES
669364,HCT_15
767391,HCT_15
767196,NCI_H226
767366,OVCAR_8
800851,NCI_H226
87877,HCT_15
782164,A498
755762,CAKI_1
767952,U251
186301,SK_MEL_28
352299,OVCAR_3
801089,HCT_15
767416,COLO205
757149,EKVX
299933,HCT_15
759856,K_562
767327,NCI_H460
767128,NCI_ADR_RES
767361,SK_MEL_5
783102,K_562
755385,U251
767227,NCI_H522
755386,NCI_H226
791163,NCI_H226
12198,MDA_MB_231
758186,MOLT_4
163062,U251
649890,SK_MEL_28
779218,RPMI_8226
756663,K_562
780108,HCT_15
756656,K_562
758662,OVCAR_3
330507,CAKI_1
643833,SK_MEL_28
764516,SF_539
330507,MDA_MB_231
784590,CCRF_CEM
613327,HOP_92
756656,SR
755773,SK_MEL_28
764334,U251
649890,NCI_ADR_RES
808507,SF_539
702294,NCI_H23
767207,MDA_MB_435
344007,HCT_15
256942,EKVX
736101,U251
766821,NCI_H522
344007,K_562
767006,OVCAR_3
45388,MDA_MB_231
767318,MDA_MB_435
755385,HCT_15
786099,SF_539
19893,NCI_ADR_RES
760765,OVCAR_8
754361,NCI_H226
757439,MOLT_4
767237,NCI_ADR_RES
767291,UO_31
790865,MOLT_4
767246,U251
777448,NCI_H23
808792,SR
758774,SF_539
618939,HS578T
764515,NCI_H23
755806,MDA_MB_231
784815,K_562
764334,NCI_ADR_RES
681633,COLO205
803789,MDA_MB_435
792987,K_562
788186,EKVX
791227,SR
774830,NCI_H23
767293,NCI_H23
767339,OVCAR_8
330500,OVCAR_8
758186,NCI_H23
767361,RPMI_8226
766991,COLO205
777877,CCRF_CEM
813488,MDA_MB_435
767408,MDA_MB_231
312887,NCI_H522
772197,UO_31
767293,MDA_MB_231
26980,UO_31
71423,NCI_H460
783296,K_562
666608,A498
764821,DU_145
789969,SF_539
176323,HOP_92
803789,CAKI_1
787457,CCRF_CEM
767398,NCI_ADR_RES
755809,NCI_H23
777877,RPMI_8226
767239,HS578T
791967,SK_MEL_5
767222,SF_539
781556,MDA_MB_231
34462,EKVX
267469,COLO205
757306,UO_31
761387,NCI_H226
728073,SK_MEL_28
759856,U251
364830,EKVX
802100,HOP_92
249910,MDA_MB_231
767391,NCI_H23
23759,NCI_H23
783249,SK_MEL_28
788365,OVCAR_3
778809,UO_31
767401,OVCAR_3
111180,SK_MEL_28
783102,SK_MEL_5
719276,COLO205
788186,HS578T
749226,UO_31
755775,HCT_15
777879,NCI_H23
145668,SK_MEL_5
764134,U251
767330,RPMI_8226
683557,OVCAR_3
781470,DU_145
791059,OVCAR_8
742380,NCI_H522
812926,SF_539
764516,HCT_15
767404,SK_MEL_28
782122,NCI_H226
808790,HS578T
767265,NCI_H23
664404,HOP_92
153353,HS578T
755773,NCI_H23
256942,UO_31
104800,NCI_H226
252844,HS578T
618939,NCI_H522
758250,OVCAR_3
784817,OVCAR_8
755985,MDA_MB_435
269148,MDA_MB_231
767387,CAKI_1
758488,UO_31
734945,EKVX
772887,EKVX
184692,A498
767367,OVCAR_3
812926,OVCAR_3
59814,UO_31
767332,RPMI_8226
767401,CCRF_CEM
785570,CAKI_1
169780,NCI_ADR_RES
752631,NCI_H226
791226,MDA_MB_231
767199,MDA_MB_231
755806,EKVX
23162,HCT_15
154948,A498
757439,HOP_92
733252,EKVX
785570,MDA_MB_231
761069,OVCAR_8
791967,SK_MEL_28
767189,CAKI_1
760183,SK_MEL_5
787457,CAKI_1
754344,RPMI_8226
773263,NCI_H226
169780,EKVX
754344,HCT_15
758774,MDA_MB_231
776996,NCI_H226
761068,NCI_ADR_RES
269148,EKVX
781470,NCI_H226
761188,OVCAR_3
732011,UO_31
609699,NCI_ADR_RES
764516,U251
363812,MDA_MB_231
759856,COLO205
758440,OVCAR_3
747856,UO_31
760765,MOLT_4
764765,HCT_15
756656,MDA_MB_231
755387,HS578T
767398,NCI_H23
767261,HOP_92
774830,CCRF_CEM
767307,SF_539
781556,CCRF_CEM
755841,NCI_ADR_RES
778747,NCI_H23
761070,NCI_H522
364830,SK_MEL_28
785117,OVCAR_8
772469,NCI_H226
804521,COLO205
767238,DU_145
763444,SK_MEL_28
761068,MDA_MB_231
338947,COLO205
801661,K_562
763444,NCI_ADR_RES
761192,NCI_ADR_RES
755985,MDA_MB_231
764821,NCI_H226
767307,NCI_H522
756656,MDA_MB_435
246131,NCI_H522
767191,SK_MEL_28
804861,EKVX
337766,HCT_15
707545,CAKI_1
709237,NCI_ADR_RES
707545,EKVX
777425,DU_145
344007,NCI_H522
23759,SK_MEL_5
780108,SK_MEL_28
89201,DU_145
760536,CCRF_CEM
776763,SK_MEL_28
709237,HS578T
786098,HS578T
797771,NCI_H226
750690,NCI_H522
767352,NCI_ADR_RES
85998,MOLT_4
736202,NCI_H226
804861,OVCAR_8
788121,HCT_15
767365,NCI_H460
737754,DU_145
256439,MDA_MB_231
767219,OVCAR_8
702294,MOLT_4
767289,HOP_92
767409,MOLT_4
609699,MDA_MB_231
780250,CAKI_1
759614,UO_31
87877,SK_MEL_28
768070,SK_MEL_5
111180,MOLT_4
681639,HS578T
793151,K_562
742380,SR
779217,COLO205
767409,MDA_MB_435
780250,COLO205
767259,MDA_MB_231
767287,NCI_ADR_RES
772197,SR
758440,NCI_H460
764823,SR
174939,MDA_MB_435
773262,SK_MEL_5
789969,HOP_92
725776,SK_MEL_28
755400,NCI_H522
780290,NCI_H226
756657,MOLT_4
176323,SK_MEL_28
707389,SK_MEL_28
767378,NCI_H460
751548,OVCAR_8
338947,HCT_15
23759,CAKI_1
786099,DU_145
782007,CAKI_1
95382,OVCAR_3
767332,COLO205
767307,DU_145
702294,UO_31
767352,HCT_15
784856,DU_145
774830,SK_MEL_5
23759,NCI_H460
606698,NCI_H522
792996,A498
757036,NCI_H522
606499,EKVX
758612,K_562
759614,HS578T
767378,NCI_H226
781556,COLO205
759094,U251
779217,MDA_MB_435
758896,EKVX
784856,NCI_H226
767307,SK_MEL_5
778448,MOLT_4
772351,SF_539
767254,NCI_H23
765672,U251
802100,SF_539
123127,OVCAR_3
23162,NCI_H23
758247,MDA_MB_231
799337,NCI_H23
83265,NCI_H226
693255,SR
764516,CAKI_1
782153,COLO205
767366,OVCAR_3
806388,DU_145
730004,OVCAR_8
757439,NCI_ADR_RES
757087,A498
369100,MDA_MB_435
618487,MDA_MB_435
785117,MDA_MB_231
784590,RPMI_8226
785570,A498
767207,NCI_H23
26271,U251
734945,SK_MEL_5
781556,MDA_MB_435
791967,OVCAR_3
742380,DU_145
337766,MDA_MB_231
754344,NCI_H226
778909,MDA_MB_435
730004,K_562
758007,HCT_15
767219,NCI_H522
767352,NCI_H522
767244,NCI_H226
709237,MDA_MB_435
779218,NCI_H522
766821,U251
324646,MDA_MB_435
767330,MOLT_4
809693,CAKI_1
683555,OVCAR_3
782762,CAKI_1
337766,SK_MEL_5
767254,OVCAR_8
767411,SF_539
89201,CAKI_1
799348,MDA_MB_435
772469,MDA_MB_231
764659,UO_31
783916,NCI_H23
767227,DU_145
756652,RPMI_8226
603077,SK_MEL_28
330507,MOLT_4
764135,MDA_MB_435
764134,SF_539
767194,U251
268242,DU_145
85998,RPMI_8226
768508,U251
780290,SK_MEL_5
772991,CCRF_CEM
281612,NCI_ADR_RES
767246,NCI_H23
767227,OVCAR_8
767189,CCRF_CEM
767128,OVCAR_3
792987,MDA_MB_231
759224,EKVX
785570,NCI_H226
755773,SF_539
767416,MDA_MB_435
767332,OVCAR_3
785117,NCI_H522
767299,U251
679828,CAKI_1
784815,DU_145
779405,MOLT_4
374028,SK_MEL_28
810341,NCI_H460
730004,OVCAR_3
758007,DU_145
163501,A498
784590,OVCAR_3
312887,EKVX
618487,NCI_H522
792996,OVCAR_3
767411,K_562
764481,NCI_H226
812926,NCI_H460
764042,UO_31
792987,OVCAR_3
677411,DU_145
808507,NCI_H522
754344,CAKI_1
308847,OVCAR_3
610457,EKVX
71795,A498
768072,UO_31
618487,NCI_ADR_RES
126771,HS578T
363812,DU_145
767330,UO_31
765672,HS578T
767289,A498
271674,OVCAR_3
778368,NCI_H226
810717,MDA_MB_435
764659,MDA_MB_231
800085,COLO205
804861,MDA_MB_435
352299,SK_MEL_28
269148,OVCAR_3
767243,NCI_H460
409962,NCI_H226
176323,K_562
767339,DU_145
767202,SK_MEL_28
26271,SK_MEL_5
752840,COLO205
806388,HCT_15
767330,MDA_MB_435
785306,MDA_MB_435
765672,SK_MEL_28
782549,CCRF_CEM
767897,OVCAR_8
95382,HOP_92
757439,MDA_MB_435
757098,MDA_MB_435
94600,EKVX
752782,DU_145
742380,OVCAR_3
778364,MDA_MB_435
783249,HS578T
329680,SK_MEL_5
755983,CAKI_1
742380,MDA_MB_231
730004,HOP_92
767897,SK_MEL_28
761387,OVCAR_8
767366,NCI_H23
87877,EKVX
618939,SK_MEL_28
820919,SF_539
800851,HCT_15
767411,U251
221019,MDA_MB_435
767404,UO_31
774829,MOLT_4
629971,A498
768509,RPMI_8226
3061,HS578T
758896,RPMI_8226
794442,MDA_MB_231
790865,SF_539
649890,NCI_H522
779217,SK_MEL_5
755385,NCI_ADR_RES
767339,CAKI_1
681642,MDA_MB_435
761069,NCI_H226
759094,MOLT_4
25154,K_562
781470,SF_539
767217,UO_31
154948,SK_MEL_28
681640,MDA_MB_231
781344,NCI_H226
785570,EKVX
767254,SK_MEL_28
764516,RPMI_8226
733504,NCI_ADR_RES
764580,DU_145
785306,SK_MEL_5
767265,DU_145
761692,SK_MEL_28
767222,CAKI_1
767332,SK_MEL_28
329680,K_562
755985,NCI_H460
226080,K_562
26980,SK_MEL_28
801661,MOLT_4
679828,OVCAR_8
757098,RPMI_8226
767193,U251
618487,SK_MEL_5
182986,COLO205
768508,SR
780019,MOLT_4
374028,HS578T
760183,U251
764516,COLO205
752840,HS578T
784856,K_562
616348,A498
754361,NCI_ADR_RES
780290,OVCAR_8
749226,COLO205
792987,SR
773394,CAKI_1
767293,K_562
759614,SK_MEL_5
344007,NCI_H226
767254,MOLT_4
758250,EKVX
774831,NCI_H522
771532,K_562
673188,NCI_H226
714597,UO_31
319726,SK_MEL_5
763444,COLO205
776422,MOLT_4
369100,SK_MEL_28
772351,U251
776017,MOLT_4
767276,NCI_H460
758774,OVCAR_3
790865,EKVX
606986,EKVX
778747,NCI_H460
787048,COLO205
312887,K_562
758243,RPMI_8226
773094,RPMI_8226
767191,MOLT_4
799337,U251
767318,UO_31
781556,NCI_H226
788121,SR
616348,MDA_MB_231
767276,SK_MEL_28
737754,NCI_H522
783249,COLO205
606698,DU_145
697912,U251
639186,HOP_92
767194,OVCAR_8
767239,CAKI_1
779218,SK_MEL_28
764515,MDA_MB_435
756656,OVCAR_8
759094,SR
666608,UO_31
812926,SR
778364,OVCAR_3
85998,EKVX
88536,HS578T
755761,K_562
767263,NCI_H23
800851,NCI_ADR_RES
702294,DU_145
623017,NCI_H226
782121,HCT_15
172112,COLO205
756702,EKVX
792987,MDA_MB_435
118994,UO_31
777638,SK_MEL_28
768070,K_562
767275,UO_31
87877,DU_145
766991,RPMI_8226
224131,A498
23759,HCT_15
783249,MDA_MB_231
787048,HCT_15
761189,EKVX
176323,A498
806387,K_562
783296,MOLT_4
693255,CCRF_CEM
767366,MDA_MB_231
174939,CAKI_1
786098,K_562
221019,NCI_H522
757036,U251
782153,EKVX
782121,K_562
782180,NCI_H226
758243,K_562
811429,CCRF_CEM
771532,HCT_15
767231,NCI_H23
801089,NCI_H460
752840,DU_145
767220,NCI_H460
777638,NCI_H226
760183,NCI_H460
767228,MDA_MB_231
764135,SF_539
767953,DU_145
354646,COLO205
768068,OVCAR_8
757098,NCI_ADR_RES
778368,OVCAR_8
755841,CAKI_1
707545,SK_MEL_28
111180,U251
87877,NCI_H23
779218,OVCAR_8
343499,OVCAR_3
756647,SR
714597,NCI_ADR_RES
767398,SK_MEL_28
733504,MDA_MB_231
88536,SF_539
14229,MDA_MB_231
767337,NCI_H226
767289,NCI_ADR_RES
736099,HS578T
23162,MDA_MB_231
153353,OVCAR_8
759676,U251
767898,SR
714597,NCI_H23
794442,U251
767366,SR
767289,MDA_MB_231
169780,DU_145
633782,COLO205
767197,SK_MEL_28
781148,EKVX
145668,A498
767243,RPMI_8226
25154,EKVX
767361,MDA_MB_435
759856,SR
804521,OVCAR_8
782122,HCT_15
268242,UO_31
754361,RPMI_8226
354646,SK_MEL_28
755761,DU_145
782180,COLO205
777879,MDA_MB_435
184692,HOP_92
730004,CAKI_1
761188,RPMI_8226
767330,K_562
14229,EKVX
774829,CCRF_CEM
752840,OVCAR_8
661746,SK_MEL_28
762,NCI_ADR_RES
767199,A498
780290,RPMI_8226
255109,NCI_H226
780290,NCI_H460
758873,HCT_15
777448,NCI_H226
767317,MOLT_4
681640,COLO205
627505,CAKI_1
767247,MDA_MB_231
603071,MDA_MB_231
782007,HCT_15
246131,MDA_MB_435
606985,EKVX
762521,NCI_H460
740268,MDA_MB_231
246131,OVCAR_8
776017,COLO205
767332,K_562
782180,DU_145
767416,DU_145
87877,MOLT_4
226080,NCI_H460
755775,NCI_ADR_RES
698037,CAKI_1
754359,SK_MEL_5
810717,NCI_ADR_RES
736202,MDA_MB_435
767327,DU_145
767378,NCI_ADR_RES
755386,SK_MEL_28
759660,U251
808507,HCT_15
756647,OVCAR_3
756657,OVCAR_3
813488,NCI_H522
759195,OVCAR_8
759095,NCI_H460
14229,HS578T
256942,MDA_MB_435
764042,MOLT_4
764765,NCI_H226
38721,NCI_H460
762521,HS578T
740268,NCI_H522
338947,MDA_MB_231
38721,SF_539
779217,MDA_MB_231
722134,SK_MEL_28
764765,NCI_ADR_RES
767318,COLO205
781627,NCI_H460
800085,K_562
707389,OVCAR_8
759094,OVCAR_3
767276,NCI_H23
735408,EKVX
767226,NCI_H226
767220,SK_MEL_28
776422,NCI_H226
764765,OVCAR_3
349174,RPMI_8226
59814,RPMI_8226
773263,OVCAR_3
613327,RPMI_8226
781344,NCI_ADR_RES
767416,CCRF_CEM
767299,OVCAR_3
767276,K_562
12198,DU_145
760764,SK_MEL_5
767236,RPMI_8226
761192,HS578T
767416,OVCAR_8
759174,HOP_92
767239,A498
772469,NCI_H460
784722,OVCAR_8
758873,DU_145
761070,SK_MEL_5
767265,NCI_H226
767291,K_562
710297,SF_539
767952,NCI_H226
633782,SF_539
767258,A498
656576,K_562
59814,MDA_MB_435
768073,MDA_MB_231
764580,CCRF_CEM
773262,SK_MEL_28
767378,NCI_H23
756656,U251
3061,UO_31
767366,SF_539
752840,K_562
714597,NCI_H226
308847,HOP_92
767211,NCI_H226
264880,HOP_92
226080,NCI_H23
781470,OVCAR_8
767416,SR
767307,NCI_H226
34462,SK_MEL_5
791967,NCI_ADR_RES
337766,EKVX
758873,SK_MEL_28
764135,OVCAR_8
783916,MDA_MB_435
754351,MDA_MB_231
767331,NCI_H522
768068,MOLT_4
764515,MOLT_4
767416,SK_MEL_5
761188,NCI_H522
