,NSC,drug,gene,num,rank,dti_existed,predicted_positive,drug_gene,pubmed_hit,top5,key,MECHANISM
3687,767599,"7-(3,5-Dimethylisoxazol-4-yl)-8-methoxy-1-((R)-1-(pyridin-2-yl)ethyl)-1H-imidazo[4,5-c]quinolin-2(3H)-one",ZNF608,0,5,0,0,767599_ZNF608,False,True,767599_ZNF608,BRD
3688,767600,Fedratinib,NRN1,0,3,0,0,767600_NRN1,False,True,767600_NRN1,Kinase
3689,767746,"5-(3-Phenylmethoxyphenyl)-7-[3-(pyrrolidin-1-ylmethyl)cyclobutyl]pyrrolo[2,3-d]pyrimidin-4-amine",BAX,0,2,0,0,767746_BAX,False,True,767746_BAX,Kinase
3690,767746,"5-(3-Phenylmethoxyphenyl)-7-[3-(pyrrolidin-1-ylmethyl)cyclobutyl]pyrrolo[2,3-d]pyrimidin-4-amine",APBB1IP,0,3,0,0,767746_APBB1IP,False,True,767746_APBB1IP,Kinase
3691,767599,"7-(3,5-Dimethylisoxazol-4-yl)-8-methoxy-1-((R)-1-(pyridin-2-yl)ethyl)-1H-imidazo[4,5-c]quinolin-2(3H)-one",SLC43A3,0,4,0,0,767599_SLC43A3,False,True,767599_SLC43A3,BRD
3692,767600,Fedratinib,HIST1H1A,0,5,0,0,767600_HIST1H1A,False,True,767600_HIST1H1A,Kinase
3693,767897,N-[5-[3-(benzenesulfonamido)phenyl]-1H-pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide,CRACR2A,0,2,0,0,767897_CRACR2A,False,True,767897_CRACR2A,Kinase
3694,767746,"5-(3-Phenylmethoxyphenyl)-7-[3-(pyrrolidin-1-ylmethyl)cyclobutyl]pyrrolo[2,3-d]pyrimidin-4-amine",HMGCR,0,4,0,0,767746_HMGCR,False,True,767746_HMGCR,Kinase
3695,767746,"5-(3-Phenylmethoxyphenyl)-7-[3-(pyrrolidin-1-ylmethyl)cyclobutyl]pyrrolo[2,3-d]pyrimidin-4-amine",TBX18,0,5,0,0,767746_TBX18,False,True,767746_TBX18,Kinase
3696,767897,N-[5-[3-(benzenesulfonamido)phenyl]-1H-pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide,LOC100128816,0,1,0,0,767897_LOC100128816,False,True,767897_LOC100128816,Kinase
3697,767897,N-[5-[3-(benzenesulfonamido)phenyl]-1H-pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide,TMEM47,0,3,0,0,767897_TMEM47,False,True,767897_TMEM47,Kinase
3698,767898,Ipatasertib,RPL3,0,2,0,0,767898_RPL3,False,True,767898_RPL3,Kinase
3699,767897,N-[5-[3-(benzenesulfonamido)phenyl]-1H-pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide,ANXA6,0,5,0,0,767897_ANXA6,False,True,767897_ANXA6,Kinase
3700,767898,Ipatasertib,APP,0,1,0,0,767898_APP,False,True,767898_APP,Kinase
3701,767898,Ipatasertib,ND2,0,3,0,0,767898_ND2,False,True,767898_ND2,Kinase
3702,767898,Ipatasertib,SDC4,0,4,0,0,767898_SDC4,False,True,767898_SDC4,Kinase
3703,767898,Ipatasertib,SGMS2,0,5,0,0,767898_SGMS2,False,True,767898_SGMS2,Kinase
3704,767951,"N-(2,6-Difluorophenyl)-5-[3-[2-[[5-ethyl-2-(methyloxy)-4-[4-[4-(methylsulfonyl)-1-piperazinyl]-1-piperidinyl]phenyl]amino]-4-pyrimidinyl]imidazo[1,2-a]pyridin-2-yl]-2-(methyloxy)benzamide",CD24,0,2,0,0,767951_CD24,False,True,767951_CD24,Kinase
3705,767897,N-[5-[3-(benzenesulfonamido)phenyl]-1H-pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide,IFI16,0,4,0,0,767897_IFI16,False,True,767897_IFI16,Kinase
3706,767951,"N-(2,6-Difluorophenyl)-5-[3-[2-[[5-ethyl-2-(methyloxy)-4-[4-[4-(methylsulfonyl)-1-piperazinyl]-1-piperidinyl]phenyl]amino]-4-pyrimidinyl]imidazo[1,2-a]pyridin-2-yl]-2-(methyloxy)benzamide",KRT8P47,0,3,0,0,767951_KRT8P47,False,True,767951_KRT8P47,Kinase
3707,767951,"N-(2,6-Difluorophenyl)-5-[3-[2-[[5-ethyl-2-(methyloxy)-4-[4-[4-(methylsulfonyl)-1-piperazinyl]-1-piperidinyl]phenyl]amino]-4-pyrimidinyl]imidazo[1,2-a]pyridin-2-yl]-2-(methyloxy)benzamide",C19orf33,0,1,0,0,767951_C19ORF33,False,True,767951_C19orf33,Kinase
3708,767952,Ricolinostat,RPS4Y1,0,2,0,0,767952_RPS4Y1,False,True,767952_RPS4Y1,HDAC
3709,767952,Ricolinostat,APBB1IP,0,1,0,0,767952_APBB1IP,False,True,767952_APBB1IP,HDAC
3710,767951,"N-(2,6-Difluorophenyl)-5-[3-[2-[[5-ethyl-2-(methyloxy)-4-[4-[4-(methylsulfonyl)-1-piperazinyl]-1-piperidinyl]phenyl]amino]-4-pyrimidinyl]imidazo[1,2-a]pyridin-2-yl]-2-(methyloxy)benzamide",KRT8P10,0,4,0,0,767951_KRT8P10,False,True,767951_KRT8P10,Kinase
3711,767952,Ricolinostat,LCP1,0,3,0,0,767952_LCP1,False,True,767952_LCP1,HDAC
3712,767952,Ricolinostat,SPP1,0,4,0,0,767952_SPP1,False,True,767952_SPP1,HDAC
3713,767951,"N-(2,6-Difluorophenyl)-5-[3-[2-[[5-ethyl-2-(methyloxy)-4-[4-[4-(methylsulfonyl)-1-piperazinyl]-1-piperidinyl]phenyl]amino]-4-pyrimidinyl]imidazo[1,2-a]pyridin-2-yl]-2-(methyloxy)benzamide",KRT8P5,0,5,0,0,767951_KRT8P5,False,True,767951_KRT8P5,Kinase
3714,767953,"5-(2-Chlorophenyl)-7-fluoro-1,2-dihydro-8-methoxy-3-methylpyrazolo(3,4-b)(1,4)benzodiazepine",RPS4Y1,0,5,0,0,767953_RPS4Y1,False,True,767953_RPS4Y1,Kinase
3715,767952,Ricolinostat,LOC100128816,0,5,0,0,767952_LOC100128816,False,True,767952_LOC100128816,HDAC
3716,767953,"5-(2-Chlorophenyl)-7-fluoro-1,2-dihydro-8-methoxy-3-methylpyrazolo(3,4-b)(1,4)benzodiazepine",SLC43A3,0,4,0,0,767953_SLC43A3,False,True,767953_SLC43A3,Kinase
3717,767953,"5-(2-Chlorophenyl)-7-fluoro-1,2-dihydro-8-methoxy-3-methylpyrazolo(3,4-b)(1,4)benzodiazepine",APBB1IP,0,1,0,0,767953_APBB1IP,False,True,767953_APBB1IP,Kinase
3718,767954,"4-(2-(2-(3-(3-(1-Methyl-1hpyrazol-4-yl)-6-oxo-1,6-dihydropyridazin-1-ylmethyl)-phenyl)-pyrimidin-5-yloxy)-ethyl)-morpholine)",AJUBA,0,2,0,0,767954_AJUBA,False,True,767954_AJUBA,Kinase
3719,767953,"5-(2-Chlorophenyl)-7-fluoro-1,2-dihydro-8-methoxy-3-methylpyrazolo(3,4-b)(1,4)benzodiazepine",BST2,0,2,0,0,767953_BST2,False,True,767953_BST2,Kinase
3720,767954,"4-(2-(2-(3-(3-(1-Methyl-1hpyrazol-4-yl)-6-oxo-1,6-dihydropyridazin-1-ylmethyl)-phenyl)-pyrimidin-5-yloxy)-ethyl)-morpholine)",SGMS2,0,4,0,0,767954_SGMS2,False,True,767954_SGMS2,Kinase
3721,767954,"4-(2-(2-(3-(3-(1-Methyl-1hpyrazol-4-yl)-6-oxo-1,6-dihydropyridazin-1-ylmethyl)-phenyl)-pyrimidin-5-yloxy)-ethyl)-morpholine)",TJP1,0,1,0,0,767954_TJP1,False,True,767954_TJP1,Kinase
3722,767953,"5-(2-Chlorophenyl)-7-fluoro-1,2-dihydro-8-methoxy-3-methylpyrazolo(3,4-b)(1,4)benzodiazepine",HMGCR,0,3,0,0,767953_HMGCR,False,True,767953_HMGCR,Kinase
3723,767954,"4-(2-(2-(3-(3-(1-Methyl-1hpyrazol-4-yl)-6-oxo-1,6-dihydropyridazin-1-ylmethyl)-phenyl)-pyrimidin-5-yloxy)-ethyl)-morpholine)",APP,0,3,0,0,767954_APP,False,True,767954_APP,Kinase
3724,768068,Cobimetinib,ZNF667-AS1,0,1,0,0,768068_ZNF667-AS1,False,True,768068_ZNF667-AS1,Kinase
3725,767954,"4-(2-(2-(3-(3-(1-Methyl-1hpyrazol-4-yl)-6-oxo-1,6-dihydropyridazin-1-ylmethyl)-phenyl)-pyrimidin-5-yloxy)-ethyl)-morpholine)",PCBD1,0,5,0,0,767954_PCBD1,False,True,767954_PCBD1,Kinase
3726,768068,Cobimetinib,SLC43A3,0,4,0,0,768068_SLC43A3,False,True,768068_SLC43A3,Kinase
3727,768070,"N-{[(3s)-3-Amino-1-(5-Ethyl-7h-Pyrrolo[2,3-D]pyrimidin-4-Yl)pyrrolidin-3-Yl]methyl}-2,4-Difluorobenzamide",HMGCR,0,2,0,0,768070_HMGCR,False,True,768070_HMGCR,Kinase
3728,768070,"N-{[(3s)-3-Amino-1-(5-Ethyl-7h-Pyrrolo[2,3-D]pyrimidin-4-Yl)pyrrolidin-3-Yl]methyl}-2,4-Difluorobenzamide",SLC43A3,0,3,0,0,768070_SLC43A3,False,True,768070_SLC43A3,Kinase
3729,768068,Cobimetinib,DDR2,0,3,0,0,768068_DDR2,False,True,768068_DDR2,Kinase
3730,768070,"N-{[(3s)-3-Amino-1-(5-Ethyl-7h-Pyrrolo[2,3-D]pyrimidin-4-Yl)pyrrolidin-3-Yl]methyl}-2,4-Difluorobenzamide",RPS4Y1,0,5,0,0,768070_RPS4Y1,False,True,768070_RPS4Y1,Kinase
3731,768070,"N-{[(3s)-3-Amino-1-(5-Ethyl-7h-Pyrrolo[2,3-D]pyrimidin-4-Yl)pyrrolidin-3-Yl]methyl}-2,4-Difluorobenzamide",BST2,0,4,0,0,768070_BST2,False,True,768070_BST2,Kinase
3732,768072,"4-((9-Cyclopentyl-7,7-difluoro-5-methyl-6-oxo-6,7,8,9-tetrahydro-5H-pyrimido[4,5-b][1,4]diazepin-2-yl)amino)-2-fluoro-5-methoxy-N-(1-methylpiperidin-4-yl)benzamide",TMEM47,0,2,0,0,768072_TMEM47,False,True,768072_TMEM47,Kinase
3733,768072,"4-((9-Cyclopentyl-7,7-difluoro-5-methyl-6-oxo-6,7,8,9-tetrahydro-5H-pyrimido[4,5-b][1,4]diazepin-2-yl)amino)-2-fluoro-5-methoxy-N-(1-methylpiperidin-4-yl)benzamide",ANXA6,0,3,0,0,768072_ANXA6,False,True,768072_ANXA6,Kinase
3734,768072,"4-((9-Cyclopentyl-7,7-difluoro-5-methyl-6-oxo-6,7,8,9-tetrahydro-5H-pyrimido[4,5-b][1,4]diazepin-2-yl)amino)-2-fluoro-5-methoxy-N-(1-methylpiperidin-4-yl)benzamide",CRACR2A,0,4,0,0,768072_CRACR2A,False,True,768072_CRACR2A,Kinase
3735,768072,"4-((9-Cyclopentyl-7,7-difluoro-5-methyl-6-oxo-6,7,8,9-tetrahydro-5H-pyrimido[4,5-b][1,4]diazepin-2-yl)amino)-2-fluoro-5-methoxy-N-(1-methylpiperidin-4-yl)benzamide",HEG1,0,5,0,0,768072_HEG1,False,True,768072_HEG1,Kinase
3736,768068,Cobimetinib,HIST1H1A,0,5,0,0,768068_HIST1H1A,False,True,768068_HIST1H1A,Kinase
3737,768073,Abemaciclib,CDK4,300,1,1,1,768073_CDK4,True,True,768073_CDK4,Kinase
3738,768069,Cobimetinib (R-enantiomer),MAL2,0,4,0,0,768069_MAL2,False,True,768069_MAL2,Kinase
3739,768068,Cobimetinib,NRN1,0,2,0,0,768068_NRN1,False,True,768068_NRN1,Kinase
3740,768069,Cobimetinib (R-enantiomer),PRKAG2,0,1,0,0,768069_PRKAG2,False,True,768069_PRKAG2,Kinase
3741,768073,Abemaciclib,CDK6,241,2,1,1,768073_CDK6,True,True,768073_CDK6,Kinase
3742,768069,Cobimetinib (R-enantiomer),RBM24,0,2,0,0,768069_RBM24,False,True,768069_RBM24,Kinase
3743,768069,Cobimetinib (R-enantiomer),NRP1,0,5,0,0,768069_NRP1,False,True,768069_NRP1,Kinase
3744,768069,Cobimetinib (R-enantiomer),ZNF667-AS1,0,3,0,0,768069_ZNF667-AS1,False,True,768069_ZNF667-AS1,Kinase
3745,768073,Abemaciclib,SLC43A3,0,5,0,0,768073_SLC43A3,False,True,768073_SLC43A3,Kinase
3746,768070,"N-{[(3s)-3-Amino-1-(5-Ethyl-7h-Pyrrolo[2,3-D]pyrimidin-4-Yl)pyrrolidin-3-Yl]methyl}-2,4-Difluorobenzamide",APBB1IP,0,1,0,0,768070_APBB1IP,False,True,768070_APBB1IP,Kinase
3747,768100,"N-[4-({3-[(3,5-dimethoxyphenyl)amino]quinoxalin-2-yl}sulfamoyl)phenyl]-3-methoxy-4-methylbenzamide",MIF,0,1,0,0,768100_MIF,False,True,768100_MIF,Kinase
3748,768072,"4-((9-Cyclopentyl-7,7-difluoro-5-methyl-6-oxo-6,7,8,9-tetrahydro-5H-pyrimido[4,5-b][1,4]diazepin-2-yl)amino)-2-fluoro-5-methoxy-N-(1-methylpiperidin-4-yl)benzamide",LOC100128816,0,1,0,0,768072_LOC100128816,False,True,768072_LOC100128816,Kinase
3749,768073,Abemaciclib,HMGCR,0,4,0,0,768073_HMGCR,False,True,768073_HMGCR,Kinase
3750,768073,Abemaciclib,APBB1IP,0,3,0,0,768073_APBB1IP,False,True,768073_APBB1IP,Kinase
3751,768100,"N-[4-({3-[(3,5-dimethoxyphenyl)amino]quinoxalin-2-yl}sulfamoyl)phenyl]-3-methoxy-4-methylbenzamide",ELOVL5,0,2,0,0,768100_ELOVL5,False,True,768100_ELOVL5,Kinase
3752,768100,"N-[4-({3-[(3,5-dimethoxyphenyl)amino]quinoxalin-2-yl}sulfamoyl)phenyl]-3-methoxy-4-methylbenzamide",PTBP1,0,3,0,0,768100_PTBP1,False,True,768100_PTBP1,Kinase
3753,768100,"N-[4-({3-[(3,5-dimethoxyphenyl)amino]quinoxalin-2-yl}sulfamoyl)phenyl]-3-methoxy-4-methylbenzamide",HIST1H4E,0,4,0,0,768100_HIST1H4E,False,True,768100_HIST1H4E,Kinase
3754,768100,"N-[4-({3-[(3,5-dimethoxyphenyl)amino]quinoxalin-2-yl}sulfamoyl)phenyl]-3-methoxy-4-methylbenzamide",HIST1H3I,0,5,0,0,768100_HIST1H3I,False,True,768100_HIST1H3I,Kinase
3755,768112,Genz-644282,BAX,0,5,0,0,768112_BAX,False,True,768112_BAX,DNA
3756,768112,Genz-644282,APBB1IP,0,2,0,0,768112_APBB1IP,False,True,768112_APBB1IP,DNA
3757,768112,Genz-644282,SLC43A3,0,1,0,0,768112_SLC43A3,False,True,768112_SLC43A3,DNA
3758,768509,Snx-5422,HSP90AA1,1,1,1,1,768509_HSP90AA1,True,True,768509_HSP90AA1,HSP90
3759,768508,2-methyl-1-(2-methyl-3-(trifluoromethyl)benzyl)-6-morpholino-1H-benzo[d]imidazole-4-carboxylic acid,HMGCR,0,1,0,0,768508_HMGCR,False,True,768508_HMGCR,Kinase
3760,768112,Genz-644282,HMGCR,0,3,0,0,768112_HMGCR,False,True,768112_HMGCR,DNA
3761,768112,Genz-644282,LOC100128816,0,4,0,0,768112_LOC100128816,False,True,768112_LOC100128816,DNA
3762,768508,2-methyl-1-(2-methyl-3-(trifluoromethyl)benzyl)-6-morpholino-1H-benzo[d]imidazole-4-carboxylic acid,LOC100128816,0,2,0,0,768508_LOC100128816,False,True,768508_LOC100128816,Kinase
3763,768508,2-methyl-1-(2-methyl-3-(trifluoromethyl)benzyl)-6-morpholino-1H-benzo[d]imidazole-4-carboxylic acid,SLC43A3,0,3,0,0,768508_SLC43A3,False,True,768508_SLC43A3,Kinase
3764,768508,2-methyl-1-(2-methyl-3-(trifluoromethyl)benzyl)-6-morpholino-1H-benzo[d]imidazole-4-carboxylic acid,BAX,0,4,0,0,768508_BAX,False,True,768508_BAX,Kinase
3765,768509,Snx-5422,HSP90AB1,0,2,1,0,768509_HSP90AB1,False,True,768509_HSP90AB1,HSP90
3766,768508,2-methyl-1-(2-methyl-3-(trifluoromethyl)benzyl)-6-morpholino-1H-benzo[d]imidazole-4-carboxylic acid,RNA45S5,0,5,0,0,768508_RNA45S5,False,True,768508_RNA45S5,Kinase
3767,768509,Snx-5422,MCTP1,0,3,0,0,768509_MCTP1,False,True,768509_MCTP1,HSP90
3768,768509,Snx-5422,LOC100128816,0,4,0,0,768509_LOC100128816,False,True,768509_LOC100128816,HSP90
3769,768593,"4,5,6,7-Tetrahydro-11-methoxy-2-((4-methyl-1-piperazinyl)methyl)-1H-cyclopenta(a)pyrrolo(3,4-C)carbazole-1,3(2H)-dione",LOC100128816,0,1,0,0,768593_LOC100128816,False,True,768593_LOC100128816,DNA
3770,768509,Snx-5422,EPAS1,0,5,0,0,768509_EPAS1,False,True,768509_EPAS1,HSP90
3771,768593,"4,5,6,7-Tetrahydro-11-methoxy-2-((4-methyl-1-piperazinyl)methyl)-1H-cyclopenta(a)pyrrolo(3,4-C)carbazole-1,3(2H)-dione",IFI16,0,2,0,0,768593_IFI16,False,True,768593_IFI16,DNA
3772,768593,"4,5,6,7-Tetrahydro-11-methoxy-2-((4-methyl-1-piperazinyl)methyl)-1H-cyclopenta(a)pyrrolo(3,4-C)carbazole-1,3(2H)-dione",TMEM47,0,4,0,0,768593_TMEM47,False,True,768593_TMEM47,DNA
3773,768593,"4,5,6,7-Tetrahydro-11-methoxy-2-((4-methyl-1-piperazinyl)methyl)-1H-cyclopenta(a)pyrrolo(3,4-C)carbazole-1,3(2H)-dione",PSMB8,0,5,0,0,768593_PSMB8,False,True,768593_PSMB8,DNA
3774,771650,(S)-1-(4-(1H-Pyrazol-4-yl)phenyl)-2-amino-1-(4-chlorophenyl)ethanol,SGMS2,0,4,0,0,771650_SGMS2,False,True,771650_SGMS2,Kinase
3775,771650,(S)-1-(4-(1H-Pyrazol-4-yl)phenyl)-2-amino-1-(4-chlorophenyl)ethanol,KRT8P42,0,5,0,0,771650_KRT8P42,False,True,771650_KRT8P42,Kinase
3776,768593,"4,5,6,7-Tetrahydro-11-methoxy-2-((4-methyl-1-piperazinyl)methyl)-1H-cyclopenta(a)pyrrolo(3,4-C)carbazole-1,3(2H)-dione",MCTP1,0,3,0,0,768593_MCTP1,False,True,768593_MCTP1,DNA
3777,771651,"3-N-[4-(4-morpholin-4-ylcyclohexyl)phenyl]-1-pyridin-2-yl-1,2,4-triazole-3,5-diamine",LOC100128816,0,1,0,0,771651_LOC100128816,False,True,771651_LOC100128816,Kinase
3778,771651,"3-N-[4-(4-morpholin-4-ylcyclohexyl)phenyl]-1-pyridin-2-yl-1,2,4-triazole-3,5-diamine",CRACR2A,0,3,0,0,771651_CRACR2A,False,True,771651_CRACR2A,Kinase
3779,771651,"3-N-[4-(4-morpholin-4-ylcyclohexyl)phenyl]-1-pyridin-2-yl-1,2,4-triazole-3,5-diamine",TMEM47,0,4,0,0,771651_TMEM47,False,True,771651_TMEM47,Kinase
3780,771651,"3-N-[4-(4-morpholin-4-ylcyclohexyl)phenyl]-1-pyridin-2-yl-1,2,4-triazole-3,5-diamine",ANXA6,0,5,0,0,771651_ANXA6,False,True,771651_ANXA6,Kinase
3781,771750,"1H-Pyrazole-1-ethanol, 4-((1E)-2-(5-((1R)-1-(3,5-dichloro-4-pyridinyl)ethoxy)-1H-indazol-3-yl)ethenyl)-",LOC100128816,0,1,0,0,771750_LOC100128816,False,True,771750_LOC100128816,Kinase
3782,771532,Gdc-0349,LOC100128816,0,1,0,0,771532_LOC100128816,False,True,771532_LOC100128816,Kinase
3783,771532,Gdc-0349,HMGCR,0,4,0,0,771532_HMGCR,False,True,771532_HMGCR,Kinase
3784,771532,Gdc-0349,CRACR2A,0,3,0,0,771532_CRACR2A,False,True,771532_CRACR2A,Kinase
3785,771532,Gdc-0349,BAX,0,2,0,0,771532_BAX,False,True,771532_BAX,Kinase
3786,771650,(S)-1-(4-(1H-Pyrazol-4-yl)phenyl)-2-amino-1-(4-chlorophenyl)ethanol,CD24,0,1,0,0,771650_CD24,False,True,771650_CD24,Kinase
3787,771650,(S)-1-(4-(1H-Pyrazol-4-yl)phenyl)-2-amino-1-(4-chlorophenyl)ethanol,KRT8P2,0,2,0,0,771650_KRT8P2,False,True,771650_KRT8P2,Kinase
3788,771532,Gdc-0349,ANXA6,0,5,0,0,771532_ANXA6,False,True,771532_ANXA6,Kinase
3789,771750,"1H-Pyrazole-1-ethanol, 4-((1E)-2-(5-((1R)-1-(3,5-dichloro-4-pyridinyl)ethoxy)-1H-indazol-3-yl)ethenyl)-",HMGCR,0,2,0,0,771750_HMGCR,False,True,771750_HMGCR,Kinase
3790,771650,(S)-1-(4-(1H-Pyrazol-4-yl)phenyl)-2-amino-1-(4-chlorophenyl)ethanol,PCBD1,0,3,0,0,771650_PCBD1,False,True,771650_PCBD1,Kinase
3791,771750,"1H-Pyrazole-1-ethanol, 4-((1E)-2-(5-((1R)-1-(3,5-dichloro-4-pyridinyl)ethoxy)-1H-indazol-3-yl)ethenyl)-",BAX,0,3,0,0,771750_BAX,False,True,771750_BAX,Kinase
3792,771750,"1H-Pyrazole-1-ethanol, 4-((1E)-2-(5-((1R)-1-(3,5-dichloro-4-pyridinyl)ethoxy)-1H-indazol-3-yl)ethenyl)-",SPP1,0,5,0,0,771750_SPP1,False,True,771750_SPP1,Kinase
3793,771651,"3-N-[4-(4-morpholin-4-ylcyclohexyl)phenyl]-1-pyridin-2-yl-1,2,4-triazole-3,5-diamine",BAX,0,2,0,0,771651_BAX,False,True,771651_BAX,Kinase
3794,771750,"1H-Pyrazole-1-ethanol, 4-((1E)-2-(5-((1R)-1-(3,5-dichloro-4-pyridinyl)ethoxy)-1H-indazol-3-yl)ethenyl)-",CRACR2A,0,4,0,0,771750_CRACR2A,False,True,771750_CRACR2A,Kinase
3795,772196,Lestaurtinib,LOC100128816,0,1,0,0,772196_LOC100128816,False,True,772196_LOC100128816,Kinase
3796,772196,Lestaurtinib,BAX,0,2,0,0,772196_BAX,False,True,772196_BAX,Kinase
3797,772196,Lestaurtinib,CRACR2A,0,3,0,0,772196_CRACR2A,False,True,772196_CRACR2A,Kinase
3798,772196,Lestaurtinib,SPP1,0,4,0,0,772196_SPP1,False,True,772196_SPP1,Kinase
3799,772198,"3-(9-Fluoro-2-(piperidine-1-carbonyl)-1,2,3,4-tetrahydro-[1,4]diazepino[6,7,1-hi]indol-7-yl)-4-(imidazo[1,2-a]pyridin-3-yl)-1H-pyrrole-2,5-dione",BST2,0,4,0,0,772198_BST2,False,True,772198_BST2,Kinase
3800,772198,"3-(9-Fluoro-2-(piperidine-1-carbonyl)-1,2,3,4-tetrahydro-[1,4]diazepino[6,7,1-hi]indol-7-yl)-4-(imidazo[1,2-a]pyridin-3-yl)-1H-pyrrole-2,5-dione",NRN1,0,5,0,0,772198_NRN1,False,True,772198_NRN1,Kinase
3801,772197,Merestinib,RPL3,0,2,0,0,772197_RPL3,False,True,772197_RPL3,Kinase
3802,772198,"3-(9-Fluoro-2-(piperidine-1-carbonyl)-1,2,3,4-tetrahydro-[1,4]diazepino[6,7,1-hi]indol-7-yl)-4-(imidazo[1,2-a]pyridin-3-yl)-1H-pyrrole-2,5-dione",HMGCR,0,2,0,0,772198_HMGCR,False,True,772198_HMGCR,Kinase
3803,772469,Duvelisib,TNFRSF12A,0,1,0,0,772469_TNFRSF12A,False,True,772469_TNFRSF12A,Kinase
3804,772469,Duvelisib,NCKAP1,0,4,0,0,772469_NCKAP1,False,True,772469_NCKAP1,Kinase
3805,772469,Duvelisib,GPR39,0,5,0,0,772469_GPR39,False,True,772469_GPR39,Kinase
3806,772563,"2-((2-fluoro-4-iodophenyl)amino)-N-(2-hydroxyethoxy)-1,5-dimethyl-6-oxo-1,6-dihydropyridine-3-carboxamide",APP,0,1,0,0,772563_APP,False,True,772563_APP,Kinase
3807,772563,"2-((2-fluoro-4-iodophenyl)amino)-N-(2-hydroxyethoxy)-1,5-dimethyl-6-oxo-1,6-dihydropyridine-3-carboxamide",RPL3,0,2,0,0,772563_RPL3,False,True,772563_RPL3,Kinase
3808,772563,"2-((2-fluoro-4-iodophenyl)amino)-N-(2-hydroxyethoxy)-1,5-dimethyl-6-oxo-1,6-dihydropyridine-3-carboxamide",ND2,0,3,0,0,772563_ND2,False,True,772563_ND2,Kinase
3809,772196,Lestaurtinib,HMGCR,0,5,0,0,772196_HMGCR,False,True,772196_HMGCR,Kinase
3810,772197,Merestinib,APP,0,1,0,0,772197_APP,False,True,772197_APP,Kinase
3811,772563,"2-((2-fluoro-4-iodophenyl)amino)-N-(2-hydroxyethoxy)-1,5-dimethyl-6-oxo-1,6-dihydropyridine-3-carboxamide",SDC4,0,4,0,0,772563_SDC4,False,True,772563_SDC4,Kinase
3812,772197,Merestinib,ND2,0,3,0,0,772197_ND2,False,True,772197_ND2,Kinase
3813,772198,"3-(9-Fluoro-2-(piperidine-1-carbonyl)-1,2,3,4-tetrahydro-[1,4]diazepino[6,7,1-hi]indol-7-yl)-4-(imidazo[1,2-a]pyridin-3-yl)-1H-pyrrole-2,5-dione",APBB1IP,0,1,0,0,772198_APBB1IP,False,True,772198_APBB1IP,Kinase
3814,772197,Merestinib,TJP1,0,4,0,0,772197_TJP1,False,True,772197_TJP1,Kinase
3815,772197,Merestinib,SDC4,0,5,0,0,772197_SDC4,False,True,772197_SDC4,Kinase
3816,772563,"2-((2-fluoro-4-iodophenyl)amino)-N-(2-hydroxyethoxy)-1,5-dimethyl-6-oxo-1,6-dihydropyridine-3-carboxamide",PTBP1,0,5,0,0,772563_PTBP1,False,True,772563_PTBP1,Kinase
3817,772198,"3-(9-Fluoro-2-(piperidine-1-carbonyl)-1,2,3,4-tetrahydro-[1,4]diazepino[6,7,1-hi]indol-7-yl)-4-(imidazo[1,2-a]pyridin-3-yl)-1H-pyrrole-2,5-dione",SLC43A3,0,3,0,0,772198_SLC43A3,False,True,772198_SLC43A3,Kinase
3818,772868,"(2S)-N-[(1S)-1-cyclohexyl-2-[(2S)-2-[4-(4-fluorobenzoyl)-1,3-thiazol-2-yl]pyrrolidin-1-yl]-2-oxoethyl]-2-(methylamino)propanamide",PCBD1,0,1,0,0,772868_PCBD1,False,True,772868_PCBD1,Apoptosis
3819,772469,Duvelisib,AJUBA,0,2,0,0,772469_AJUBA,False,True,772469_AJUBA,Kinase
3820,772868,"(2S)-N-[(1S)-1-cyclohexyl-2-[(2S)-2-[4-(4-fluorobenzoyl)-1,3-thiazol-2-yl]pyrrolidin-1-yl]-2-oxoethyl]-2-(methylamino)propanamide",TJP1,0,3,0,0,772868_TJP1,False,True,772868_TJP1,Apoptosis
3821,772868,"(2S)-N-[(1S)-1-cyclohexyl-2-[(2S)-2-[4-(4-fluorobenzoyl)-1,3-thiazol-2-yl]pyrrolidin-1-yl]-2-oxoethyl]-2-(methylamino)propanamide",SGMS2,0,4,0,0,772868_SGMS2,False,True,772868_SGMS2,Apoptosis
3822,772469,Duvelisib,PTK2,0,3,0,0,772469_PTK2,False,True,772469_PTK2,Kinase
3823,772868,"(2S)-N-[(1S)-1-cyclohexyl-2-[(2S)-2-[4-(4-fluorobenzoyl)-1,3-thiazol-2-yl]pyrrolidin-1-yl]-2-oxoethyl]-2-(methylamino)propanamide",AJUBA,0,2,0,0,772868_AJUBA,False,True,772868_AJUBA,Apoptosis
3824,772885,"2-Amino-4-(4-chloro-2-(2-(4-fluoro-1H-pyrazol-1-yl)ethoxy)-6-methylphenyl)-N-(2,2-difluoropropyl)-5H-pyrrolo[3,4-d]pyrimidine-6(7H)-carboxamide",ABLIM1,0,1,0,0,772885_ABLIM1,False,True,772885_ABLIM1,HSP90
